Scrape_Timestamp,Days_to_Departure,Departure_Date,Day_of_Week,Departure_Time,Arrival_Time,Source_City,Destination_City,Airline,Flight_Number,Total_Duration_Mins,Number_of_Stops,CO2_Emissions_Grams,Price_Level,Flight_Category,Price_INR
2026-05-31 14:57:39,60,2026-07-30,Thursday,03:20,04:35,IDR,HYD,IndiGo,6E 120,270,1,102000,typical,Best,5316
2026-05-31 14:57:39,60,2026-07-30,Thursday,03:20,04:35,IDR,HYD,IndiGo,6E 120,270,1,102000,typical,Cheapest,5316
2026-05-31 14:57:40,7,2026-06-07,Sunday,23:15,00:45,IDR,IXC,IndiGo,6E 6972,595,1,97000,high,Best,9468
2026-05-31 14:57:40,7,2026-06-07,Sunday,23:15,00:45,IDR,IXC,IndiGo,6E 6972,595,1,97000,high,Cheapest,9468
2026-05-31 14:57:40,14,2026-06-14,Sunday,06:55,08:25,IDR,IXC,IndiGo,6E 6024,485,1,92000,typical,Best,6878
2026-05-31 14:57:40,14,2026-06-14,Sunday,06:55,08:25,IDR,IXC,IndiGo,6E 6024,485,1,92000,typical,Cheapest,6878
2026-05-31 14:57:41,30,2026-06-30,Tuesday,10:00,11:40,IDR,IXC,IndiGo,6E 497,100,0,70000,low,Best,4829
2026-05-31 14:57:41,30,2026-06-30,Tuesday,10:00,11:40,IDR,IXC,IndiGo,6E 497,100,0,70000,low,Cheapest,4829
2026-05-31 14:57:41,60,2026-07-30,Thursday,10:00,11:40,IDR,IXC,IndiGo,6E 497,100,0,71000,typical,Best,5354
2026-05-31 14:57:41,60,2026-07-30,Thursday,10:00,11:40,IDR,IXC,IndiGo,6E 497,100,0,71000,typical,Cheapest,5354
2026-05-31 14:57:42,7,2026-06-07,Sunday,19:55,21:15,IDR,JAI,IndiGo,6E 7745,80,0,46000,high,Best,5930
2026-05-31 14:57:42,7,2026-06-07,Sunday,19:55,21:15,IDR,JAI,IndiGo,6E 7745,80,0,46000,high,Cheapest,5930
2026-05-31 14:57:43,14,2026-06-14,Sunday,12:10,13:35,IDR,JAI,IndiGo,6E 7428,85,0,46000,high,Best,5930
2026-05-31 14:57:43,14,2026-06-14,Sunday,12:10,13:35,IDR,JAI,IndiGo,6E 7428,85,0,46000,high,Cheapest,5930
2026-05-31 14:57:43,30,2026-06-30,Tuesday,19:55,21:15,IDR,JAI,IndiGo,6E 7745,80,0,46000,typical,Best,5300
2026-05-31 14:57:43,30,2026-06-30,Tuesday,19:55,21:15,IDR,JAI,IndiGo,6E 7745,80,0,46000,typical,Cheapest,5300
2026-05-31 14:57:44,60,2026-07-30,Thursday,12:10,13:35,IDR,JAI,IndiGo,6E 7428,85,0,46000,typical,Best,5090
2026-05-31 14:57:44,60,2026-07-30,Thursday,12:10,13:35,IDR,JAI,IndiGo,6E 7428,85,0,46000,typical,Cheapest,5090
2026-05-31 14:57:44,7,2026-06-07,Sunday,17:35,19:35,IDR,LKO,IndiGo,6E 7422,120,0,65000,high,Best,7665
2026-05-31 14:57:44,7,2026-06-07,Sunday,17:35,19:35,IDR,LKO,IndiGo,6E 7422,120,0,65000,high,Cheapest,7665
2026-05-31 14:57:45,14,2026-06-14,Sunday,06:55,08:25,IDR,LKO,IndiGo,6E 6024,320,1,107000,high,Best,7106
2026-05-31 14:57:45,14,2026-06-14,Sunday,06:55,08:25,IDR,LKO,IndiGo,6E 6024,320,1,107000,high,Cheapest,7106
2026-05-31 14:57:46,30,2026-06-30,Tuesday,06:55,08:25,IDR,LKO,IndiGo,6E 6024,320,1,107000,typical,Best,5198
2026-05-31 14:57:46,30,2026-06-30,Tuesday,06:55,08:25,IDR,LKO,IndiGo,6E 6024,320,1,107000,typical,Cheapest,5198
2026-05-31 14:57:46,60,2026-07-30,Thursday,06:55,08:25,IDR,LKO,IndiGo,6E 6024,320,1,109000,typical,Best,5198
2026-05-31 14:57:46,60,2026-07-30,Thursday,06:55,08:25,IDR,LKO,IndiGo,6E 6024,320,1,109000,typical,Cheapest,5198
2026-05-31 14:57:47,7,2026-06-07,Sunday,07:20,09:25,IDR,MAA,IndiGo,6E 701,265,1,122000,high,Best,7627
2026-05-31 14:57:47,7,2026-06-07,Sunday,12:20,13:45,IDR,MAA,IndiGo,6E 511,410,1,108000,high,Cheapest,7548
2026-05-31 14:57:48,14,2026-06-14,Sunday,22:10,23:15,IDR,MAA,IndiGo,6E 147,265,1,133000,high,Best,7548
2026-05-31 14:57:48,14,2026-06-14,Sunday,22:10,23:15,IDR,MAA,IndiGo,6E 147,265,1,133000,high,Cheapest,7548
2026-05-31 14:57:48,30,2026-06-30,Tuesday,22:10,23:15,IDR,MAA,IndiGo,6E 147,265,1,126000,typical,Best,6720
2026-05-31 14:57:48,30,2026-06-30,Tuesday,22:10,23:15,IDR,MAA,IndiGo,6E 147,265,1,126000,typical,Cheapest,6720
2026-05-31 14:57:49,60,2026-07-30,Thursday,15:55,18:00,IDR,MAA,IndiGo,6E 995,125,0,87000,typical,Best,6237
2026-05-31 14:57:49,60,2026-07-30,Thursday,15:55,18:00,IDR,MAA,IndiGo,6E 995,125,0,87000,typical,Cheapest,6237
2026-05-31 14:57:49,7,2026-06-07,Sunday,03:20,04:35,IDR,PNQ,IndiGo,6E 120,75,0,52000,typical,Best,4870
2026-05-31 14:57:49,7,2026-06-07,Sunday,03:20,04:35,IDR,PNQ,IndiGo,6E 120,75,0,52000,typical,Cheapest,4870
2026-05-31 14:57:50,14,2026-06-14,Sunday,03:20,04:35,IDR,PNQ,IndiGo,6E 120,75,0,52000,typical,Best,4870
2026-05-31 14:57:50,14,2026-06-14,Sunday,03:20,04:35,IDR,PNQ,IndiGo,6E 120,75,0,52000,typical,Cheapest,4870
2026-05-31 14:57:51,30,2026-06-30,Tuesday,03:20,04:35,IDR,PNQ,IndiGo,6E 120,75,0,52000,typical,Best,4534
2026-05-31 14:57:51,30,2026-06-30,Tuesday,03:20,04:35,IDR,PNQ,IndiGo,6E 120,75,0,52000,typical,Cheapest,4534
2026-05-31 14:57:51,60,2026-07-30,Thursday,03:20,04:35,IDR,PNQ,IndiGo,6E 120,75,0,53000,typical,Best,4534
2026-05-31 14:57:51,60,2026-07-30,Thursday,03:20,04:35,IDR,PNQ,IndiGo,6E 120,75,0,53000,typical,Cheapest,4534
2026-05-31 14:57:52,7,2026-06-07,Sunday,08:00,09:35,IDR,STV,Air India,AI 1860,785,1,167000,Unknown,Best,0
2026-05-31 14:57:52,7,2026-06-07,Sunday,08:00,09:35,IDR,STV,Air India,AI 1860,785,1,167000,Unknown,Cheapest,0
2026-05-31 14:57:52,14,2026-06-14,Sunday,09:40,11:15,IDR,STV,Air India,AI 2591,685,1,167000,Unknown,Best,0
2026-05-31 14:57:52,14,2026-06-14,Sunday,09:40,11:15,IDR,STV,Air India,AI 2591,685,1,167000,Unknown,Cheapest,0
2026-05-31 14:57:53,30,2026-06-30,Tuesday,08:00,09:35,IDR,STV,Air India,AI 1860,785,1,167000,Unknown,Best,0
2026-05-31 14:57:53,30,2026-06-30,Tuesday,08:00,09:35,IDR,STV,Air India,AI 1860,785,1,167000,Unknown,Cheapest,0
2026-05-31 14:57:54,60,2026-07-30,Thursday,08:00,09:35,IDR,STV,Air India,AI 1860,785,1,168000,Unknown,Best,0
2026-05-31 14:57:54,60,2026-07-30,Thursday,08:00,09:35,IDR,STV,Air India,AI 1860,785,1,168000,Unknown,Cheapest,0
2026-05-31 14:57:54,7,2026-06-07,Sunday,08:00,09:35,IDR,VTZ,Air India,AI 1860,485,1,220000,Unknown,Best,0
2026-05-31 14:57:54,7,2026-06-07,Sunday,08:00,09:35,IDR,VTZ,Air India,AI 1860,485,1,220000,Unknown,Cheapest,0
2026-05-31 14:57:55,14,2026-06-14,Sunday,09:40,11:15,IDR,VTZ,Air India,AI 2591,385,1,220000,Unknown,Best,0
2026-05-31 14:57:55,14,2026-06-14,Sunday,09:40,11:15,IDR,VTZ,Air India,AI 2591,385,1,220000,Unknown,Cheapest,0
2026-05-31 14:57:55,30,2026-06-30,Tuesday,08:00,09:35,IDR,VTZ,Air India,AI 1860,485,1,220000,Unknown,Best,0
2026-05-31 14:57:55,30,2026-06-30,Tuesday,08:00,09:35,IDR,VTZ,Air India,AI 1860,485,1,220000,Unknown,Cheapest,0
2026-05-31 14:57:56,60,2026-07-30,Thursday,04:40,06:25,IDR,VTZ,Air India Express,IX 1265,685,1,221000,Unknown,Best,0
2026-05-31 14:57:56,60,2026-07-30,Thursday,04:40,06:25,IDR,VTZ,Air India Express,IX 1265,685,1,221000,Unknown,Cheapest,0
2026-05-31 14:57:57,7,2026-06-07,Sunday,06:30,07:25,IXC,AMD,IndiGo,6E 6402,445,1,97000,high,Best,16536
2026-05-31 14:57:57,7,2026-06-07,Sunday,06:30,07:25,IXC,AMD,IndiGo,6E 6402,445,1,97000,high,Cheapest,16536
2026-05-31 14:57:57,14,2026-06-14,Sunday,21:45,22:45,IXC,AMD,IndiGo,6E 2193,530,1,101000,high,Best,8224
2026-05-31 14:57:57,14,2026-06-14,Sunday,21:45,22:45,IXC,AMD,IndiGo,6E 2193,530,1,101000,high,Cheapest,8224
2026-05-31 14:57:58,30,2026-06-30,Tuesday,15:30,16:30,IXC,AMD,IndiGo,6E 6232,335,1,97000,typical,Best,5765
2026-05-31 14:57:58,30,2026-06-30,Tuesday,15:30,16:30,IXC,AMD,IndiGo,6E 6232,335,1,97000,typical,Cheapest,5765
2026-05-31 14:57:58,60,2026-07-30,Thursday,07:55,09:15,IXC,AMD,IndiGo,6E 7719,430,1,97000,typical,Best,5765
2026-05-31 14:57:58,60,2026-07-30,Thursday,07:55,09:15,IXC,AMD,IndiGo,6E 7719,430,1,97000,typical,Cheapest,5765
2026-05-31 14:57:59,7,2026-06-07,Sunday,19:50,23:00,IXC,BLR,IndiGo,6E 593,190,0,137000,high,Best,14793
2026-05-31 14:57:59,7,2026-06-07,Sunday,17:10,19:35,IXC,BLR,IndiGo,6E 5234,595,1,167000,high,Cheapest,14340
2026-05-31 14:58:00,14,2026-06-14,Sunday,15:40,18:20,IXC,BLR,IndiGo,6E 614,315,1,185000,high,Best,8520
2026-05-31 14:58:00,14,2026-06-14,Sunday,15:40,18:20,IXC,BLR,IndiGo,6E 614,315,1,185000,high,Cheapest,8520
2026-05-31 14:58:00,30,2026-06-30,Tuesday,11:10,13:30,IXC,BLR,IndiGo,6E 6382,375,1,167000,typical,Best,6524
2026-05-31 14:58:00,30,2026-06-30,Tuesday,11:10,13:30,IXC,BLR,IndiGo,6E 6382,375,1,167000,typical,Cheapest,6524
2026-05-31 14:58:01,60,2026-07-30,Thursday,13:55,15:35,IXC,BLR,IndiGo,6E 112,320,1,174000,typical,Best,6524
2026-05-31 14:58:01,60,2026-07-30,Thursday,13:55,15:35,IXC,BLR,IndiGo,6E 112,320,1,174000,typical,Cheapest,6524
2026-05-31 14:58:02,7,2026-06-07,Sunday,05:15,07:40,IXC,BOM,IndiGo,6E 5264,145,0,97000,high,Best,12206
2026-05-31 14:58:02,7,2026-06-07,Sunday,05:15,07:40,IXC,BOM,IndiGo,6E 5264,145,0,97000,high,Cheapest,12206
2026-05-31 14:58:02,14,2026-06-14,Sunday,05:15,07:40,IXC,BOM,IndiGo,6E 5264,145,0,97000,high,Best,10789
2026-05-31 14:58:02,14,2026-06-14,Sunday,21:25,22:50,IXC,BOM,IndiGo,6E 7413,615,1,115000,high,Cheapest,10617
2026-05-31 14:58:03,30,2026-06-30,Tuesday,13:55,15:35,IXC,BOM,IndiGo,6E 112,270,1,132000,typical,Best,7740
2026-05-31 14:58:03,30,2026-06-30,Tuesday,13:55,15:35,IXC,BOM,IndiGo,6E 112,270,1,132000,typical,Cheapest,7740
2026-05-31 14:58:03,60,2026-07-30,Thursday,05:15,07:40,IXC,BOM,IndiGo,6E 5264,145,0,99000,typical,Best,7849
2026-05-31 14:58:03,60,2026-07-30,Thursday,13:55,15:35,IXC,BOM,IndiGo,6E 112,270,1,134000,typical,Cheapest,7740
2026-05-31 14:58:04,7,2026-06-07,Sunday,06:30,07:25,IXC,CCU,IndiGo,6E 6402,255,1,131000,high,Best,16530
2026-05-31 14:58:04,7,2026-06-07,Sunday,06:30,07:25,IXC,CCU,IndiGo,6E 6402,255,1,131000,high,Cheapest,16530
2026-05-31 14:58:05,14,2026-06-14,Sunday,05:50,07:15,IXC,CCU,IndiGo,6E 146,315,1,127000,high,Best,13587
2026-05-31 14:58:05,14,2026-06-14,Sunday,05:50,07:15,IXC,CCU,IndiGo,6E 146,315,1,127000,high,Cheapest,13587
2026-05-31 14:58:05,30,2026-06-30,Tuesday,07:05,08:55,IXC,CCU,IndiGo,6E 6394,400,1,132000,typical,Best,7939
2026-05-31 14:58:05,30,2026-06-30,Tuesday,07:05,08:55,IXC,CCU,IndiGo,6E 6394,400,1,132000,typical,Cheapest,7939
2026-05-31 14:58:06,60,2026-07-30,Thursday,05:50,07:15,IXC,CCU,IndiGo,6E 146,315,1,129000,high,Best,8070
2026-05-31 14:58:06,60,2026-07-30,Thursday,05:50,07:15,IXC,CCU,IndiGo,6E 146,315,1,129000,high,Cheapest,8070
2026-05-31 14:58:06,7,2026-06-07,Sunday,17:10,19:35,IXC,COK,IndiGo,6E 5234,450,1,176000,high,Best,17994
2026-05-31 14:58:06,7,2026-06-07,Sunday,17:10,19:35,IXC,COK,IndiGo,6E 5234,450,1,176000,high,Cheapest,17994
2026-05-31 14:58:07,14,2026-06-14,Sunday,08:10,11:15,IXC,COK,IndiGo,6E 6634,350,1,178000,high,Best,12811
2026-05-31 14:58:07,14,2026-06-14,Sunday,08:10,11:15,IXC,COK,IndiGo,6E 6634,350,1,178000,high,Cheapest,12811
2026-05-31 14:58:08,30,2026-06-30,Tuesday,22:50,01:10,IXC,COK,IndiGo,6E 681,360,1,178000,typical,Best,9065
2026-05-31 14:58:08,30,2026-06-30,Tuesday,22:50,01:10,IXC,COK,IndiGo,6E 681,360,1,178000,typical,Cheapest,9065
2026-05-31 14:58:08,60,2026-07-30,Thursday,22:50,01:10,IXC,COK,IndiGo,6E 681,360,1,180000,typical,Best,8660
2026-05-31 14:58:08,60,2026-07-30,Thursday,22:50,01:10,IXC,COK,IndiGo,6E 681,360,1,180000,typical,Cheapest,8660
2026-05-31 14:58:09,7,2026-06-07,Sunday,07:50,08:55,IXC,DEL,Air India,AI 1862,65,0,44000,high,Best,6156
2026-05-31 14:58:09,7,2026-06-07,Sunday,07:50,08:55,IXC,DEL,Air India,AI 1862,65,0,44000,high,Cheapest,6156
2026-05-31 14:58:09,14,2026-06-14,Sunday,21:45,22:45,IXC,DEL,IndiGo,6E 2193,60,0,39000,typical,Best,4329
2026-05-31 14:58:09,14,2026-06-14,Sunday,21:45,22:45,IXC,DEL,IndiGo,6E 2193,60,0,39000,typical,Cheapest,4329
2026-05-31 14:58:10,30,2026-06-30,Tuesday,15:30,16:30,IXC,DEL,IndiGo,6E 6232,60,0,35000,typical,Best,4329
2026-05-31 14:58:10,30,2026-06-30,Tuesday,07:55,09:15,IXC,DEL,IndiGo,6E 7719,625,1,79000,typical,Cheapest,3678
2026-05-31 14:58:11,60,2026-07-30,Thursday,15:30,16:30,IXC,DEL,IndiGo,6E 6232,60,0,36000,typical,Best,4145
2026-05-31 14:58:11,60,2026-07-30,Thursday,07:55,09:15,IXC,DEL,IndiGo,6E 7719,625,1,81000,typical,Cheapest,3678
2026-05-31 14:58:11,7,2026-06-07,Sunday,07:20,09:45,IXC,HYD,IndiGo,6E 867,145,0,108000,high,Best,19152
2026-05-31 14:58:11,7,2026-06-07,Sunday,07:20,09:45,IXC,HYD,IndiGo,6E 867,145,0,108000,high,Cheapest,19152
2026-05-31 14:58:12,14,2026-06-14,Sunday,07:20,09:45,IXC,HYD,IndiGo,6E 867,145,0,108000,high,Best,10647
2026-05-31 14:58:12,14,2026-06-14,Sunday,07:20,09:45,IXC,HYD,IndiGo,6E 867,145,0,108000,high,Cheapest,10647
2026-05-31 14:58:12,30,2026-06-30,Tuesday,15:30,16:30,IXC,HYD,IndiGo,6E 6232,285,1,131000,typical,Best,7609
2026-05-31 14:58:12,30,2026-06-30,Tuesday,15:30,16:30,IXC,HYD,IndiGo,6E 6232,285,1,131000,typical,Cheapest,7609
2026-05-31 14:58:13,60,2026-07-30,Thursday,07:20,09:45,IXC,HYD,IndiGo,6E 867,145,0,109000,typical,Best,7182
2026-05-31 14:58:13,60,2026-07-30,Thursday,07:20,09:45,IXC,HYD,IndiGo,6E 867,145,0,109000,typical,Cheapest,7182
2026-05-31 14:58:14,7,2026-06-07,Sunday,21:45,22:45,IXC,IDR,IndiGo,6E 2193,520,1,95000,high,Best,14084
2026-05-31 14:58:14,7,2026-06-07,Sunday,21:45,22:45,IXC,IDR,IndiGo,6E 2193,520,1,95000,high,Cheapest,14084
2026-05-31 14:58:14,14,2026-06-14,Sunday,21:45,22:45,IXC,IDR,IndiGo,6E 2193,520,1,95000,high,Best,9312
2026-05-31 14:58:14,14,2026-06-14,Sunday,21:45,22:45,IXC,IDR,IndiGo,6E 2193,520,1,95000,high,Cheapest,9312
2026-05-31 14:58:15,30,2026-06-30,Tuesday,12:30,14:10,IXC,IDR,IndiGo,6E 6738,100,0,70000,typical,Best,5081
2026-05-31 14:58:15,30,2026-06-30,Tuesday,12:30,14:10,IXC,IDR,IndiGo,6E 6738,100,0,70000,typical,Cheapest,5081
2026-05-31 14:58:16,60,2026-07-30,Thursday,12:30,14:10,IXC,IDR,IndiGo,6E 6738,100,0,71000,low,Best,4556
2026-05-31 14:58:16,60,2026-07-30,Thursday,12:30,14:10,IXC,IDR,IndiGo,6E 6738,100,0,71000,low,Cheapest,4556
2026-05-31 14:58:16,7,2026-06-07,Sunday,21:45,22:45,IXC,JAI,IndiGo,6E 2193,510,1,70000,high,Best,7798
2026-05-31 14:58:16,7,2026-06-07,Sunday,21:45,22:45,IXC,JAI,IndiGo,6E 2193,510,1,70000,high,Cheapest,7798
2026-05-31 14:58:17,14,2026-06-14,Sunday,21:45,22:45,IXC,JAI,IndiGo,6E 2193,510,1,70000,high,Best,6839
2026-05-31 14:58:17,14,2026-06-14,Sunday,21:45,22:45,IXC,JAI,IndiGo,6E 2193,510,1,70000,high,Cheapest,6839
2026-05-31 14:58:17,30,2026-06-30,Tuesday,07:55,09:15,IXC,JAI,IndiGo,6E 7719,80,0,45000,typical,Best,4817
2026-05-31 14:58:17,30,2026-06-30,Tuesday,07:55,09:15,IXC,JAI,IndiGo,6E 7719,80,0,45000,typical,Cheapest,4817
2026-05-31 14:58:18,60,2026-07-30,Thursday,21:25,22:50,IXC,JAI,IndiGo,6E 7413,85,0,46000,typical,Best,4607
2026-05-31 14:58:18,60,2026-07-30,Thursday,21:25,22:50,IXC,JAI,IndiGo,6E 7413,85,0,46000,typical,Cheapest,4607
2026-05-31 14:58:19,7,2026-06-07,Sunday,05:50,07:15,IXC,LKO,IndiGo,6E 146,85,0,57000,high,Best,9020
2026-05-31 14:58:19,7,2026-06-07,Sunday,05:50,07:15,IXC,LKO,IndiGo,6E 146,85,0,57000,high,Cheapest,9020
2026-05-31 14:58:19,14,2026-06-14,Sunday,21:45,22:45,IXC,LKO,IndiGo,6E 2193,535,1,96000,high,Best,6937
2026-05-31 14:58:19,14,2026-06-14,Sunday,21:45,22:45,IXC,LKO,IndiGo,6E 2193,535,1,96000,high,Cheapest,6937
2026-05-31 14:58:20,30,2026-06-30,Tuesday,05:50,07:15,IXC,LKO,IndiGo,6E 146,85,0,57000,typical,Best,4557
2026-05-31 14:58:20,30,2026-06-30,Tuesday,05:50,07:15,IXC,LKO,IndiGo,6E 146,85,0,57000,typical,Cheapest,4557
2026-05-31 14:58:20,60,2026-07-30,Thursday,05:50,07:15,IXC,LKO,IndiGo,6E 146,85,0,58000,typical,Best,4347
2026-05-31 14:58:20,60,2026-07-30,Thursday,05:50,07:15,IXC,LKO,IndiGo,6E 146,85,0,58000,typical,Cheapest,4347
2026-05-31 14:58:21,7,2026-06-07,Sunday,19:25,22:25,IXC,MAA,IndiGo,6E 971,180,0,135000,high,Best,13010
2026-05-31 14:58:21,7,2026-06-07,Sunday,19:25,22:25,IXC,MAA,IndiGo,6E 971,180,0,135000,high,Cheapest,13010
2026-05-31 14:58:22,14,2026-06-14,Sunday,19:25,22:25,IXC,MAA,IndiGo,6E 971,180,0,135000,typical,Best,9965
